,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,index
850,-0.7969784014407917,-0.10696945989530195,0.2752173979039059,0.5786189455061669,-0.5354215160767993,-0.1419929870323539,0.24096294154160253,-0.21209933854104718,Bond_US_Barclay_ETF
851,-1.0152902789648737,0.9456169856433185,-0.18925944790779023,-0.25865850590960465,0.786786778490421,0.42163246663025816,0.9068208268974862,-0.054893844276046724,Bond_US_Barclay_TIPS
852,0.30387235226118575,-0.7910118687863014,-0.5251216953846879,1.6101616381197628,1.8731808915143862,0.3082448500042379,0.7637182341016376,-0.23181411116593958,Bond_US_HighYield_bond_Index
853,-0.5581048039838808,-1.3228204192717503,0.3504469042906121,0.5890596352952899,-0.01604452571190839,1.5936528612800707,2.101803687182099,-1.1882093270988379,IYR
854,-0.0009289097660145385,0.2430159183146193,0.5462698892688861,-0.17052006727157173,1.033768929438789,0.3281831372335262,0.3577181536459198,-0.6540670590055684,FOF_Fund of Fund
855,0.5442290792472168,-2.2361645062646085,0.034135951276547595,0.8046178621421209,0.061450707780790585,0.19960313560660933,1.2752047431629694,1.3303300162064886,PE
856,-0.0034392071015418085,-0.2967088064921545,0.6687701255180565,-0.20929610812427066,0.8528687429776628,0.786988194511346,1.269520217178014,-0.830326574159143,Equity_russel_3000
857,-0.031041560840742357,-0.588722371330403,0.5557469142446764,-0.09521152224585572,1.1818216033463491,0.7935837228841226,1.287084549267004,-0.7407775403912625,Equity_global_MSCI_ACWI
858,-0.45979942350830777,-0.29190017363201587,0.2724817127722898,0.827400278664805,-0.45551568045585156,-0.07700102713439153,0.21459504921193998,-0.41317001462055825,Bond_US_Barclay_ETF
859,-0.6405646449366179,0.5094814665961069,-0.01669051907681099,-0.08229391605497845,0.8895545356965392,0.29321844450114515,0.8584575993598605,-0.3493682791563412,Bond_US_Barclay_TIPS
860,0.10193839358270786,-1.396168122693655,-0.04659024189503851,1.1660290312694495,2.1076197544459094,-0.27572102961282313,0.8337725041770818,-0.36227693097168856,Bond_US_HighYield_bond_Index
861,-0.6408003677056496,-1.391939235233244,0.4239186102253721,0.4776654072791477,-0.00834402647934771,1.4622182319630226,2.1101335622598287,-1.2048997058466129,IYR
862,-0.18124935895369162,-0.4455811712533264,1.2062594764942818,-0.7753380429445214,1.2701593701474585,-0.3511696015726846,0.4024839010946695,-0.9200465644383352,FOF_Fund of Fund
863,0.24889206581992637,-2.1042818731738797,0.07071678147003536,0.5298166042674569,0.008873162916884895,0.09439788712799967,1.2835339673860862,1.4925367827302192,PE
864,-0.014534501134629216,-0.28075210679180324,0.6716877875127432,-0.2608172753082074,0.8741808855053324,0.8007937303730743,1.250499740006938,-0.865280504026306,Equity_russel_3000
865,-0.06713503672761956,-0.5558972367261257,0.5442817785869798,-0.14399448379491347,1.1784145498762746,0.8182902991410546,1.2747386357215522,-0.7764085085376721,Equity_global_MSCI_ACWI
866,-0.443965821763649,-0.3512201456374259,0.2740695241704367,0.9478299649993752,-0.5134536213633044,-0.10025556874143314,0.25401529977540344,-0.3166610857151353,Bond_US_Barclay_ETF
867,-0.5910051125694765,0.44139108315631154,0.006210256862046081,0.011891374675878134,0.8818264637912292,0.2580695163376007,0.8729183530633855,-0.2742429326369481,Bond_US_Barclay_TIPS
868,0.02910553023324967,-1.3114167504227447,-0.06187191660906374,0.9096573767026848,2.1976987606915013,-0.22407102180454405,0.7725784589773421,-0.5405737288583373,Bond_US_HighYield_bond_Index
869,-0.6741607966992637,-1.4513888140476356,0.40111384505031256,0.6501641953688786,-0.12818533725110465,1.4741153485921887,2.1843611704885513,-1.0873738443795535,IYR
870,-0.19049371030034312,-0.41138894091426803,1.2410097135530624,-0.9744977380929238,1.396483662779626,-0.3378351674081903,0.3353066743915978,-1.064513105307723,FOF_Fund of Fund
871,0.36573222454691123,-2.3829262623912455,0.0866778379315141,0.9391897706715248,-0.14556357603317174,0.014406157547025228,1.4225449768904324,1.8122334356396819,PE
