Date,Open,High,Low,Close,Volume,Adj Close
2015-07-13,41.59,41.610001,41.540001,41.540001,3200,35.882376
2015-07-10,41.200001,41.200001,41.150002,41.150002,700,35.545494
2015-07-09,40.50,40.50,40.50,40.50,300,34.98402
2015-07-08,40.48,40.48,40.48,40.48,27500,34.966744
2015-07-07,40.48,40.48,40.48,40.48,200,34.966744
2015-07-06,40.48,40.48,40.48,40.48,400,34.966744
2015-07-02,40.889999,40.889999,40.889999,40.889999,000,35.320903
2015-07-01,41.110001,41.110001,40.889999,40.889999,1300,35.320903
2015-06-30,41.009998,41.009998,41.009998,41.009998,000,35.424558
2015-06-29,41.369999,41.369999,41.009998,41.009998,2200,35.424558
2015-06-26,41.799999,41.849998,41.799999,41.849998,700,36.150153
2015-06-25,42.169998,42.169998,42.00,42.00,2400,36.279725
2015-06-24,41.669998,42.189999,41.669998,42.189999,500,36.443846
2015-06-23,41.09,42.580002,41.09,42.580002,800,36.322053
2015-06-22,43.990002,43.990002,42.380001,42.52,2000,36.27087
2015-06-19,42.049999,42.119999,42.02,42.02,1400,35.844355
2015-06-18,41.98,41.98,41.98,41.98,000,35.810233
2015-06-17,42.029999,42.029999,41.98,41.98,800,35.810233
2015-06-16,41.299999,41.299999,41.299999,41.299999,000,35.230171
2015-06-15,40.630001,41.490002,40.630001,41.299999,3100,35.230171
2015-06-12,42.049999,42.139999,42.00,42.139999,2200,35.946717
2015-06-11,42.02,42.02,42.02,42.02,000,35.844355
2015-06-10,41.720001,42.02,41.540001,42.02,2100,35.844355
2015-06-09,41.82,41.82,41.700001,41.700001,1800,35.571385
2015-06-08,41.630001,41.630001,41.360001,41.369999,3400,35.289883
2015-06-05,41.880001,41.880001,41.880001,41.880001,20100,35.724931
2015-06-04,41.880001,41.880001,41.880001,41.880001,000,35.724931
2015-06-03,41.880001,41.880001,41.880001,41.880001,100,35.724931
2015-06-02,42.049999,42.049999,42.049999,42.049999,000,35.869945
2015-06-01,42.049999,42.049999,42.049999,42.049999,000,35.869945
2015-05-29,42.060001,42.060001,42.049999,42.049999,300,35.869945
2015-05-28,42.23,42.23,42.23,42.23,100,36.02349
2015-05-27,41.93,41.93,41.93,41.93,000,35.767582
2015-05-26,42.009998,42.009998,41.93,41.93,800,35.767582
2015-05-22,42.509998,42.509998,42.50,42.50,700,36.253809
2015-05-21,42.490002,42.599998,42.490002,42.599998,2800,36.339111
2015-05-20,42.459999,42.459999,42.459999,42.459999,400,36.219687
2015-05-19,42.209999,42.209999,42.209999,42.209999,100,36.006429
2015-05-18,41.68,41.68,41.68,41.68,000,35.554324
2015-05-15,41.68,41.68,41.68,41.68,000,35.554324
2015-05-14,41.68,41.68,41.68,41.68,200,35.554324
2015-05-13,41.419998,41.419998,40.990002,40.990002,800,34.965734
2015-05-12,41.259998,41.259998,41.259998,41.259998,500,35.196049
2015-05-11,40.84,40.84,40.84,40.84,500,34.837778
2015-05-08,40.860001,40.860001,40.799999,40.799999,1100,34.803656
2015-05-07,40.41,40.540001,40.41,40.540001,21500,34.581869
2015-05-06,40.900002,40.900002,40.52,40.52,2100,34.564808
2015-05-05,40.869999,40.869999,40.869999,40.869999,000,34.863368
2015-05-04,40.869999,40.869999,40.869999,40.869999,500,34.863368
2015-05-01,41.540001,41.560001,41.540001,41.560001,700,35.451961
2015-04-30,41.259998,41.259998,41.240002,41.240002,300,35.178992
2015-04-29,41.990002,41.990002,41.990002,41.990002,000,35.818765
2015-04-28,41.990002,41.990002,41.990002,41.990002,300,35.818765
2015-04-27,41.610001,41.700001,41.599998,41.700001,1900,35.571385
2015-04-24,41.049999,41.049999,41.049999,41.049999,000,35.016914
2015-04-23,41.049999,41.049999,41.049999,41.049999,000,35.016914
2015-04-22,41.389999,41.389999,41.049999,41.049999,300,35.016914
2015-04-21,41.27,41.27,41.27,41.27,600,35.204582
2015-04-20,41.27,41.27,41.27,41.27,200,35.204582
2015-04-17,40.880001,41.470001,40.869999,41.470001,400,35.375188
2015-04-16,41.419998,41.419998,41.419998,41.419998,000,35.332534
2015-04-15,41.419998,41.419998,41.419998,41.419998,000,35.332534
2015-04-14,41.419998,41.419998,41.419998,41.419998,000,35.332534
2015-04-13,41.419998,41.419998,41.060001,41.419998,1100,35.332534
2015-04-10,41.419998,41.419998,41.419998,41.419998,000,35.332534
2015-04-09,41.419998,41.419998,41.419998,41.419998,1000,35.332534
2015-04-08,41.18,41.18,41.18,41.18,8100,35.127809
2015-04-07,41.389999,41.389999,41.389999,41.389999,200,35.306944
2015-04-06,41.240002,41.490002,41.240002,41.490002,400,35.392249
2015-04-02,40.540001,40.540001,40.540001,40.540001,000,34.581869
2015-04-01,40.380001,40.560001,40.380001,40.540001,2500,34.581869
2015-03-31,40.610001,40.779999,40.610001,40.779999,800,34.786595
2015-03-30,40.84,40.860001,40.740002,40.740002,1500,34.752476
2015-03-27,40.849998,40.849998,40.639999,40.639999,800,34.667171
2015-03-26,41.02,41.02,40.57,40.57,2000,34.607459
2015-03-25,41.490002,41.50,41.060001,41.09,7400,35.051036
2015-03-24,41.439999,41.889999,41.439999,41.849998,2400,35.53982
2015-03-23,42.450001,42.450001,41.450001,41.450001,400,35.200134
2015-03-20,41.099998,41.099998,41.099998,41.099998,300,34.902905
2015-03-19,40.50,40.50,40.50,40.50,6700,34.393375
2015-03-18,40.299999,40.299999,40.25,40.25,3800,34.181071
2015-03-17,40.889999,40.889999,40.889999,40.889999,000,34.72457
2015-03-16,40.93,40.93,40.889999,40.889999,1400,34.72457
2015-03-13,39.560001,40.330002,39.560001,40.330002,600,34.24901
2015-03-12,40.290001,40.310001,40.25,40.25,1700,34.181071
2015-03-11,40.009998,40.009998,40.00,40.00,600,33.968766
2015-03-10,40.639999,40.639999,40.27,40.27,2000,34.198055
2015-03-09,40.880001,40.880001,40.650002,40.650002,2200,34.520759
2015-03-06,40.869999,40.869999,40.860001,40.860001,1300,34.699095
2015-03-05,41.470001,41.48,41.470001,41.48,500,35.22561
2015-03-04,41.48,41.48,41.48,41.48,000,35.22561
2015-03-03,41.50,41.549999,41.240002,41.48,3000,35.22561
2015-03-02,41.380001,41.689999,41.380001,41.400002,900,35.157674
2015-02-27,41.299999,41.299999,41.299999,41.299999,000,35.07275
2015-02-26,41.299999,41.299999,41.299999,41.299999,100,35.07275
2015-02-25,41.529999,41.82,41.529999,41.540001,7400,35.276564
2015-02-24,41.950001,41.950001,41.200001,41.200001,900,34.987829
2015-02-23,41.049999,41.049999,41.049999,41.049999,300,34.860445
2015-02-20,41.220001,41.220001,41.220001,41.220001,000,35.004814
2015-02-19,41.220001,41.220001,41.220001,41.220001,300,35.004814
2015-02-18,41.200001,41.200001,41.200001,41.200001,200,34.987829
2015-02-17,40.650002,40.75,40.650002,40.75,2400,34.60568
2015-02-13,40.740002,40.740002,40.650002,40.720001,2300,34.580205
2015-02-12,40.360001,40.650002,40.349998,40.450001,7600,34.350915
2015-02-11,40.189999,40.189999,39.779999,39.779999,500,33.781936
2015-02-10,40.110001,40.110001,40.110001,40.110001,800,34.06218
2015-02-09,40.369999,40.369999,40.080002,40.080002,1000,34.036705
2015-02-06,40.43,40.610001,40.43,40.610001,1100,34.48679
2015-02-05,40.150002,40.59,40.150002,40.59,8400,34.469805
2015-02-04,40.650002,40.650002,40.00,40.00,9500,33.968766
2015-02-03,40.049999,40.360001,40.02,40.32,6800,34.240516
2015-02-02,39.209999,39.630001,38.990002,39.450001,5600,33.501696
2015-01-30,39.669998,39.669998,39.119999,39.470001,6700,33.518681
2015-01-29,39.549999,39.549999,39.119999,39.150002,6500,33.246931
2015-01-28,39.599998,39.75,39.599998,39.75,2500,33.756461
2015-01-27,39.849998,39.860001,39.599998,39.860001,4000,33.849876
2015-01-26,39.52,39.59,39.32,39.32,12000,33.391296
2015-01-23,39.00,39.169998,38.91,39.119999,26100,33.221452
2015-01-22,39.299999,39.299999,38.869999,38.869999,800,33.009147
2015-01-21,38.740002,38.900002,38.59,38.889999,4200,33.026132
2015-01-20,37.50,38.860001,37.50,38.75,59400,32.907242
2015-01-16,38.860001,38.860001,38.759998,38.759998,1100,32.915733
2015-01-15,38.580002,38.580002,38.580002,38.580002,200,32.762876
2015-01-14,38.48,38.849998,38.43,38.849998,800,32.992162
2015-01-13,39.290001,39.290001,38.470001,38.470001,7200,32.669461
2015-01-12,39.00,39.00,38.98,38.990002,1500,33.111056
2015-01-09,38.66,39.189999,38.639999,39.189999,42900,33.280897
2015-01-08,38.810001,39.09,38.810001,39.09,22300,33.195976
2015-01-07,39.630001,42.490002,38.200001,38.59,4900,32.771367
2015-01-06,38.759998,38.970001,38.68,38.68,9800,32.847797
2015-01-05,39.380001,39.50,39.169998,39.330002,18300,33.39979
2015-01-02,39.650002,39.700001,39.389999,39.43,4000,33.484711
2014-12-31,39.68,40.16,39.599998,40.02,29900,33.985751
2014-12-30,39.59,40.110001,39.59,40.110001,6000,34.06218
2014-12-29,39.669998,40.00,39.669998,39.849998,39200,33.841382
2014-12-26,40.610001,40.610001,39.799999,39.880001,1700,33.86686
2014-12-24,40.049999,40.049999,40.049999,40.049999,000,34.011226
2014-12-23,39.610001,40.049999,39.610001,40.049999,2100,34.011226
2014-12-22,42.669998,42.669998,39.369999,39.990002,21200,33.960275
2014-12-19,40.50,41.02,40.50,41.02,2000,33.753913
2014-12-18,40.09,40.09,40.080002,40.09,4500,32.988649
2014-12-17,39.41,39.419998,39.41,39.419998,800,32.437328
2014-12-16,39.299999,39.299999,39.299999,39.299999,200,32.338585
2014-12-15,39.740002,39.740002,39.25,39.619999,17400,32.601901
2014-12-12,40.259998,40.259998,39.459999,39.66,2400,32.634817
2014-12-11,40.509998,40.509998,40.509998,40.509998,000,33.33425
2014-12-10,40.41,40.509998,40.41,40.509998,800,33.33425
2014-12-09,40.099998,40.400002,40.099998,40.189999,1000,33.070934
2014-12-08,40.490002,40.549999,40.490002,40.540001,2500,33.358939
2014-12-05,40.810001,41.009998,40.66,40.869999,17400,33.630482
2014-12-04,41.040001,41.049999,40.650002,40.900002,9700,33.65517
2014-12-03,40.950001,41.18,40.810001,41.049999,31100,33.778598
2014-12-02,41.16,41.16,40.110001,40.419998,15400,33.260193
2014-12-01,41.27,41.27,41.27,41.27,300,33.959629
2014-11-28,41.759998,41.759998,41.759998,41.759998,000,34.362831
2014-11-26,41.759998,41.759998,41.759998,41.759998,100,34.362831
2014-11-25,41.459999,41.459999,41.380001,41.380001,300,34.050145
2014-11-24,41.169998,41.810001,41.169998,41.810001,1500,34.403977
2014-11-21,41.34,41.400002,41.34,41.400002,1200,34.066603
2014-11-20,41.200001,41.200001,41.200001,41.200001,200,33.902029
2014-11-19,41.00,41.00,41.00,41.00,000,33.737456
2014-11-18,41.150002,41.330002,41.00,41.00,4300,33.737456
2014-11-17,39.299999,41.48,39.299999,41.48,1300,34.13243
2014-11-14,40.98,40.98,40.98,40.98,000,33.720998
2014-11-13,40.98,40.98,40.98,40.98,000,33.720998
2014-11-12,41.150002,41.150002,40.98,40.98,700,33.720998
2014-11-11,41.00,41.18,41.00,41.169998,1700,33.877341
2014-11-10,40.599998,41.049999,40.599998,41.049999,400,33.778598
2014-11-07,39.049999,40.849998,39.049999,40.84,22500,33.605797
2014-11-06,40.75,41.299999,40.59,40.599998,28600,33.408308
2014-11-05,41.549999,43.990002,40.330002,40.759998,2800,33.539967
2014-11-04,40.549999,40.77,40.50,40.77,3200,33.548197
2014-11-03,40.650002,41.099998,40.650002,40.990002,6000,33.729228
2014-10-31,40.84,41.02,40.84,41.02,2300,33.753913
2014-10-30,40.400002,40.400002,40.400002,40.400002,2600,33.243738
2014-10-29,40.240002,40.240002,40.240002,40.240002,500,33.11208
2014-10-28,40.32,40.32,40.32,40.32,200,33.177907
2014-10-27,40.040001,40.040001,39.919998,39.919998,600,32.84876
2014-10-24,40.189999,40.200001,40.189999,40.200001,300,33.079164
2014-10-23,39.779999,39.900002,39.560001,39.799999,2400,32.750017
2014-10-22,39.650002,39.650002,39.650002,39.650002,100,32.626589
2014-10-21,39.75,40.099998,39.610001,40.099998,1900,32.996876
2014-10-20,39.049999,39.049999,39.049999,39.049999,600,32.132869
2014-10-17,38.139999,39.00,36.610001,38.860001,3500,31.976525
2014-10-16,37.419998,38.950001,37.419998,38.349998,66200,31.556863
2014-10-15,37.57,37.740002,37.299999,37.740002,2800,31.054918
2014-10-14,38.630001,38.650002,38.630001,38.650002,2100,31.803725
2014-10-13,38.419998,43.720001,38.419998,38.50,8800,31.680294
2014-10-10,38.779999,38.93,38.66,38.849998,1500,31.968295
2014-10-09,39.509998,39.509998,39.360001,39.360001,500,32.387958
2014-10-08,39.630001,39.66,39.41,39.66,8800,32.634817
2014-10-07,39.73,40.25,39.610001,39.610001,4100,32.593674
2014-10-06,40.02,40.02,40.02,40.02,300,32.931049
2014-10-03,40.169998,40.200001,39.830002,39.98,4100,32.898133
2014-10-02,40.049999,40.060001,39.689999,40.009998,5400,32.922818
2014-10-01,40.98,40.98,40.98,40.98,200,33.720998
2014-09-30,39.50,40.98,39.50,40.98,9500,33.720998
2014-09-29,40.779999,40.919998,40.599998,40.599998,3300,33.408308
2014-09-26,41.049999,41.099998,40.75,41.099998,2500,33.819741
2014-09-25,41.119999,41.119999,40.970001,40.970001,8300,33.712771
2014-09-24,41.32,41.57,41.00,41.57,1000,34.206488
2014-09-23,41.799999,41.799999,41.509998,41.68,2500,33.979378
2014-09-22,42.189999,42.25,42.02,42.25,500,34.444067
2014-09-19,42.310001,42.50,42.16,42.18,4700,34.387001
2014-09-18,42.509998,42.509998,42.509998,42.509998,600,34.656029
2014-09-17,42.950001,42.950001,42.950001,42.950001,200,35.014739
2014-09-16,42.110001,42.110001,42.110001,42.110001,000,34.329934
2014-09-15,42.110001,42.110001,42.110001,42.110001,300,34.329934
2014-09-12,42.75,42.75,42.75,42.75,600,34.851689
2014-09-11,43.00,43.00,43.00,43.00,400,35.055501
2014-09-10,42.939999,43.209999,42.889999,43.02,1400,35.071806
2014-09-09,42.75,43.349998,42.75,43.349998,800,35.340835
2014-09-08,43.900002,43.900002,43.900002,43.900002,000,35.789222
2014-09-05,43.900002,43.900002,43.900002,43.900002,000,35.789222
2014-09-04,42.549999,43.900002,42.549999,43.900002,2900,35.789222
2014-09-03,43.650002,44.490002,43.639999,43.720001,5300,35.642477
2014-09-02,43.990002,44.00,43.299999,43.299999,3700,35.300073
2014-08-29,43.700001,43.700001,43.700001,43.700001,000,35.626172
2014-08-28,42.709999,43.700001,42.709999,43.700001,400,35.626172
2014-08-27,44.25,44.290001,43.540001,43.540001,800,35.495733
2014-08-26,42.599998,42.599998,42.599998,42.599998,300,34.729402
2014-08-25,44.099998,44.59,44.099998,44.349998,2100,36.156079
2014-08-22,44.400002,44.400002,44.400002,44.400002,200,36.196844
2014-08-21,43.490002,46.00,43.490002,44.50,10600,36.278367
2014-08-20,46.970001,46.970001,43.490002,43.490002,900,35.454972
2014-08-19,42.860001,44.450001,42.75,43.48,17200,35.446817
2014-08-18,43.490002,43.490002,43.099998,43.099998,1300,35.137024
2014-08-15,42.599998,43.00,42.50,43.00,2600,35.055501
2014-08-14,42.380001,42.389999,42.32,42.389999,1200,34.558201
2014-08-13,41.959999,41.959999,41.959999,41.959999,000,34.207646
2014-08-12,41.50,42.400002,40.50,41.959999,6400,34.207646
2014-08-11,42.439999,42.439999,42.259998,42.259998,1500,34.452218
2014-08-08,42.110001,42.509998,40.700001,42.25,4500,34.444067
2014-08-07,43.189999,43.189999,42.900002,42.900002,600,34.973977
2014-08-06,42.709999,43.220001,42.700001,43.220001,1200,35.234855
2014-08-05,43.25,43.700001,42.68,42.68,1700,34.794623
2014-08-04,43.00,43.00,42.990002,42.990002,200,35.047349
2014-08-01,43.110001,43.110001,42.84,42.91,1100,34.982128
2014-07-31,44.110001,44.150002,42.709999,44.150002,4500,35.993033
2014-07-30,44.299999,44.299999,44.299999,44.299999,300,36.115317
2014-07-29,44.720001,44.720001,44.00,44.720001,600,36.457722
2014-07-28,46.00,46.00,44.00,44.00,6500,35.870745
2014-07-25,45.779999,45.779999,44.25,44.68,3500,36.425111
2014-07-24,45.00,45.00,44.200001,44.400002,500,36.196844
2014-07-23,44.299999,44.299999,44.200001,44.290001,1200,36.107166
2014-07-22,44.34,44.34,44.34,44.34,000,36.147928
2014-07-21,45.66,45.66,44.34,44.34,1900,36.147928
2014-07-18,44.200001,44.290001,43.50,44.290001,2400,36.107166
2014-07-17,44.299999,44.299999,44.00,44.189999,1000,36.02564
2014-07-16,44.400002,44.400002,44.400002,44.400002,74900,36.196844
2014-07-15,44.099998,44.099998,44.099998,44.099998,400,35.952268
2014-07-14,44.50,44.59,44.50,44.580002,600,36.343588
2014-07-11,44.619999,44.619999,44.619999,44.619999,000,36.376195
2014-07-10,44.619999,44.700001,44.049999,44.619999,6900,36.376195
2014-07-09,44.639999,44.639999,44.639999,44.639999,000,36.3925
2014-07-08,45.00,45.00,44.639999,44.639999,1800,36.3925
2014-07-07,43.259998,45.73,43.259998,45.689999,1400,37.248506
2014-07-03,44.919998,45.599998,44.919998,45.599998,1100,37.175134
2014-07-02,45.490002,45.599998,45.00,45.59,9700,37.166983
2014-07-01,44.799999,45.200001,44.799999,45.00,800,36.685989
2014-06-30,45.200001,45.200001,45.200001,45.200001,000,36.849038
2014-06-27,45.200001,45.200001,45.200001,45.200001,300,36.849038
2014-06-26,45.169998,45.799999,44.689999,45.060001,800,36.734905
2014-06-25,45.50,45.50,45.50,45.50,200,37.093611
2014-06-24,46.00,46.00,44.990002,45.009998,3200,36.281627
2014-06-23,44.549999,44.549999,44.549999,44.549999,800,35.910831
2014-06-20,44.32,44.549999,44.32,44.549999,700,35.910831
2014-06-19,44.549999,44.549999,44.549999,44.549999,300,35.910831
2014-06-18,45.139999,45.139999,45.139999,45.139999,400,36.386418
2014-06-17,44.540001,44.540001,44.529999,44.540001,1000,35.902771
2014-06-16,44.009998,44.549999,44.009998,44.060001,1400,35.515854
2014-06-13,44.549999,44.549999,44.549999,44.549999,000,35.910831
2014-06-12,44.52,44.549999,44.25,44.549999,900,35.910831
2014-06-11,44.360001,44.549999,44.360001,44.549999,1200,35.910831
2014-06-10,44.52,44.549999,44.50,44.549999,2300,35.910831
2014-06-09,44.400002,44.400002,44.200001,44.25,2000,35.669008
2014-06-06,43.970001,43.970001,43.970001,43.970001,000,35.443306
2014-06-05,44.490002,44.490002,43.970001,43.970001,600,35.443306
2014-06-04,44.00,44.00,44.00,44.00,000,35.467488
2014-06-03,44.00,44.00,44.00,44.00,100,35.467488
2014-06-02,44.099998,44.099998,44.099998,44.099998,300,35.548095
2014-05-30,44.00,44.25,44.00,44.25,1700,35.669008
2014-05-29,43.950001,44.00,43.950001,44.00,200,35.467488
2014-05-28,43.75,43.75,43.75,43.75,200,35.265968
2014-05-27,43.110001,43.110001,43.110001,43.110001,000,34.750078
2014-05-23,43.349998,43.75,43.110001,43.110001,2400,34.750078
2014-05-22,43.650002,43.650002,43.650002,43.650002,000,35.185361
2014-05-21,43.650002,43.650002,43.650002,43.650002,200,35.185361
2014-05-20,43.34,43.34,43.34,43.34,000,34.935476
2014-05-19,43.34,43.34,43.34,43.34,100,34.935476
2014-05-16,43.549999,43.549999,43.549999,43.549999,000,35.104752
2014-05-15,43.549999,43.549999,43.549999,43.549999,200,35.104752
2014-05-14,43.25,43.25,43.25,43.25,000,34.862928
2014-05-13,43.25,43.25,43.25,43.25,300,34.862928
2014-05-12,44.549999,44.549999,44.549999,44.549999,000,35.910831
2014-05-09,44.549999,44.549999,44.549999,44.549999,000,35.910831
2014-05-08,44.549999,44.549999,44.549999,44.549999,000,35.910831
2014-05-07,44.549999,44.549999,44.549999,44.549999,000,35.910831
2014-05-06,44.549999,44.549999,44.549999,44.549999,100,35.910831
2014-05-05,43.41,43.41,43.41,43.41,200,34.991901
2014-05-02,43.990002,43.990002,43.990002,43.990002,200,35.459428
2014-05-01,43.77,43.889999,43.77,43.799999,600,35.306271
2014-04-30,43.790001,43.790001,43.790001,43.790001,200,35.298212
2014-04-29,43.75,43.75,43.75,43.75,000,35.265968
2014-04-28,44.00,44.00,43.720001,43.75,500,35.265968
2014-04-25,43.400002,43.400002,43.400002,43.400002,100,34.983841
2014-04-24,43.990002,43.990002,43.50,43.93,900,35.411063
2014-04-23,44.00,44.00,43.889999,43.950001,2000,35.427184
2014-04-22,43.639999,43.639999,43.639999,43.639999,000,35.177299
2014-04-21,43.880001,44.00,43.450001,43.639999,1700,35.177299
2014-04-17,43.150002,43.150002,43.150002,43.150002,100,34.782322
2014-04-16,43.27,43.740002,43.27,43.740002,1300,35.257909
2014-04-15,43.400002,43.400002,43.400002,43.400002,000,34.983841
2014-04-14,43.50,43.650002,43.400002,43.400002,600,34.983841
2014-04-11,43.869999,43.869999,43.400002,43.400002,200,34.983841
2014-04-10,43.98,43.98,43.869999,43.869999,400,35.362697
2014-04-09,43.740002,43.990002,43.740002,43.990002,600,35.459428
2014-04-08,43.400002,43.419998,43.400002,43.400002,400,34.983841
2014-04-07,43.889999,43.889999,43.889999,43.889999,300,35.378819
2014-04-04,43.990002,43.990002,43.700001,43.700001,1200,35.225665
2014-04-03,43.610001,44.00,43.610001,43.880001,600,35.370759
2014-04-02,43.700001,43.700001,43.700001,43.700001,000,35.225665
2014-04-01,43.700001,43.700001,43.700001,43.700001,200,35.225665
2014-03-31,42.209999,44.189999,42.189999,43.700001,3600,35.225665
2014-03-28,42.080002,43.720001,41.380001,43.720001,1300,35.241787
2014-03-27,43.25,43.25,43.00,43.00,1500,34.661409
2014-03-26,43.810001,43.880001,43.810001,43.869999,2200,35.362697
2014-03-25,44.200001,44.200001,44.200001,44.200001,200,35.346578
2014-03-24,44.049999,44.049999,43.799999,43.799999,500,35.026698
2014-03-21,43.599998,44.00,43.599998,43.900002,700,35.10667
2014-03-20,44.00,44.00,44.00,44.00,000,35.186638
2014-03-19,44.209999,44.299999,44.00,44.00,2100,35.186638
2014-03-18,44.060001,44.060001,43.75,43.990002,2000,35.178643
2014-03-17,43.849998,43.849998,43.849998,43.849998,200,35.066683
2014-03-14,44.389999,44.389999,43.700001,43.700001,300,34.94673
2014-03-13,45.119999,49.200001,43.299999,44.169998,2100,35.322585
2014-03-12,44.490002,44.740002,44.200001,44.209999,1900,35.354574
2014-03-11,44.50,44.50,44.400002,44.400002,2700,35.506518
2014-03-10,44.400002,44.400002,44.400002,44.400002,300,35.506518
2014-03-07,44.490002,44.50,44.400002,44.400002,2300,35.506518
2014-03-06,44.299999,44.59,44.009998,44.59,2200,35.658459
2014-03-05,44.490002,44.490002,43.450001,43.450001,1200,34.746806
2014-03-04,44.25,44.389999,43.700001,43.700001,2900,34.94673
2014-03-03,44.040001,44.040001,43.669998,43.700001,1400,34.94673
2014-02-28,43.610001,44.400002,43.610001,44.130001,2800,35.2906
2014-02-27,44.009998,44.009998,44.009998,44.009998,200,35.194634
2014-02-26,43.50,43.50,43.50,43.50,800,34.78679
2014-02-25,43.50,43.549999,43.50,43.50,1500,34.78679
2014-02-24,44.75,44.75,44.009998,44.009998,900,35.194634
2014-02-21,44.849998,44.849998,44.790001,44.790001,600,35.818399
2014-02-20,44.970001,44.970001,44.099998,44.380001,800,35.490524
2014-02-19,43.25,43.950001,43.25,43.950001,3200,35.146654
2014-02-18,35.560001,43.25,35.560001,43.25,3300,34.586866
2014-02-14,43.25,44.00,43.25,44.00,4300,35.186638
2014-02-13,43.029999,43.029999,43.009998,43.009998,700,34.394938
2014-02-12,43.650002,43.650002,43.00,43.00,900,34.386942
2014-02-11,53.110001,53.110001,43.560001,43.650002,3200,34.906746
2014-02-10,43.48,43.650002,43.02,43.650002,800,34.906746
2014-02-07,43.50,43.50,43.349998,43.48,300,34.770796
2014-02-06,43.049999,43.049999,43.049999,43.049999,200,34.426926
2014-02-05,43.00,43.060001,43.00,43.049999,2200,34.426926
2014-02-04,43.27,43.700001,43.00,43.00,700,34.386942
2014-02-03,41.110001,43.299999,41.110001,43.27,1100,34.60286
2014-01-31,43.75,43.75,43.75,43.75,300,34.986714
2014-01-30,44.00,44.099998,44.00,44.099998,600,35.266607
2014-01-29,43.75,44.00,43.75,44.00,600,35.186638
2014-01-28,43.849998,43.849998,43.849998,43.849998,200,35.066683
2014-01-27,44.00,44.709999,44.00,44.240002,2900,35.378567
2014-01-24,44.50,44.50,44.50,44.50,400,35.586487
2014-01-23,44.59,44.59,44.099998,44.32,1400,35.442541
2014-01-22,45.650002,46.00,44.330002,44.650002,3000,35.706442
2014-01-21,43.41,44.25,43.41,44.25,2400,35.386562
2014-01-17,45.00,45.490002,44.16,44.16,1600,35.31459
2014-01-16,46.540001,46.540001,44.490002,44.790001,4400,35.818399
2014-01-15,55.09,55.09,43.889999,44.900002,3900,35.906366
2014-01-14,44.200001,44.990002,44.200001,44.990002,2400,35.978339
2014-01-13,47.830002,47.830002,43.75,43.900002,700,35.10667
2014-01-10,47.290001,47.290001,43.700001,43.740002,800,34.978719
2014-01-09,43.75,43.75,43.650002,43.73,1500,34.97072
2014-01-08,43.52,45.490002,43.049999,43.049999,6100,34.426926
2014-01-07,44.50,47.099998,43.16,44.00,4900,35.186638
2014-01-06,53.630001,53.630001,43.119999,43.68,3900,34.930736
2014-01-03,42.84,46.00,42.84,46.00,3800,36.786031
2014-01-02,42.720001,43.130001,42.700001,42.990002,3800,34.378946
2013-12-31,47.16,52.00,45.00,45.00,2100,35.986335
2013-12-30,44.00,50.049999,44.00,46.32,2900,37.041934
2013-12-27,42.630001,42.630001,42.630001,42.630001,000,34.091055
2013-12-26,43.00,43.009998,42.610001,42.630001,1300,34.091055
2013-12-24,48.580002,48.59,42.48,42.619999,3700,34.083057
2013-12-23,45.950001,46.00,45.939999,45.990002,1700,34.02628
2013-12-20,45.529999,45.639999,45.529999,45.639999,600,33.767327
2013-12-19,45.68,45.68,45.68,45.68,000,33.796922
2013-12-18,45.369999,45.68,45.369999,45.68,500,33.796922
2013-12-17,45.290001,45.290001,45.290001,45.290001,500,33.508376
2013-12-16,45.360001,45.360001,45.299999,45.299999,600,33.515773
2013-12-13,45.48,45.48,45.48,45.48,000,33.648949
2013-12-12,45.48,45.48,45.48,45.48,300,33.648949
2013-12-11,45.790001,45.810001,45.790001,45.810001,800,33.893105
2013-12-10,45.970001,45.970001,45.849998,45.849998,500,33.922697
2013-12-09,46.130001,46.130001,46.060001,46.060001,500,34.078071
2013-12-06,44.970001,44.970001,44.970001,44.970001,000,33.27162
2013-12-05,44.970001,44.970001,44.970001,44.970001,000,33.27162
2013-12-04,45.599998,45.599998,44.970001,44.970001,300,33.27162
2013-12-03,45.939999,45.939999,45.939999,45.939999,000,33.989285
2013-12-02,45.939999,45.939999,45.939999,45.939999,000,33.989285
2013-11-29,45.939999,45.939999,45.939999,45.939999,000,33.989285
2013-11-27,50.349998,50.349998,45.939999,45.939999,200,33.989285
2013-11-26,45.41,45.41,45.41,45.41,200,33.597159
2013-11-25,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-22,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-21,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-20,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-19,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-18,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-15,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-14,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-13,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-12,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-11,45.060001,45.060001,45.060001,45.060001,000,33.338208
2013-11-08,45.060001,45.060001,45.060001,45.060001,000,33.338208
